,folder,Model,GenderSelf,Feminine,Attractive,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
412,CFD,LM-252,M,1.448275862,2.793103448,-305.79593187130286,,-291.6371279454599,909.6254272460938,207.13511657714844,522.7513427734375
413,CFD,LM-253,M,1.782608696,2.434782609,-295.5846083206741,,-292.46460843084003,717.5491333007812,102.42618560791016,337.10009765625
414,CFD,WF-001,F,3.864583333,3.105263158,-377.2711904900176,-468.10879460062114,,1273.7574462890625,562.9512329101562,886.4796142578125
415,CFD,WF-002,F,3.032258065,1.612903226,-413.47524803196455,-486.9575303989938,,964.1242065429688,254.53524780273438,576.5745239257812
416,CFD,WF-003,F,5.527472527,4.89010989,-343.93167651748445,-350.2773196989749,,877.7733764648438,188.07440185546875,494.31378173828125
417,CFD,WF-005,F,4.382022472,3.033707865,-310.10116844062736,-341.49150560059263,,494.5537414550781,257.2038269042969,144.24867248535156
418,CFD,WF-006,F,4.606382979,3.478723404,-379.4782397257928,-457.7480338486365,,683.4012451171875,82.89028930664062,300.1488342285156
419,CFD,WF-007,F,3.957446809,2.892473118,-305.1164481804997,-331.752023759886,,933.3496704101562,246.8759002685547,550.47900390625
420,CFD,WF-008,F,4,2.734042553,-342.28636829504944,-387.125534552156,,1081.8663330078125,370.16900634765625,695.0162353515625
421,CFD,WF-009,F,4.074468085,3.191489362,-346.8332906582119,-399.09797001942394,,697.4141845703125,128.99075317382812,320.2411193847656
422,CFD,WF-010,F,3.345238095,2.011764706,-301.45384491126003,-307.2281419510034,,241.9501953125,646.0297241210938,350.251953125
423,CFD,WF-011,F,5.138297872,4.129032258,-433.06093400571245,-498.85956882861393,,594.0255126953125,400.74761962890625,341.6366882324219
424,CFD,WF-012,F,5.430107527,4.663157895,-300.1815711120327,-305.3771061657322,,400.9804382324219,1105.758056640625,780.083251953125
425,CFD,WF-013,F,4.576086957,3.565217391,-328.6160469493855,-344.1207267831334,,300.6644592285156,443.6303405761719,141.29408264160156
426,CFD,WF-014,F,4.204545455,3.280898876,-333.07486761153757,-391.22363920614106,,193.53585815429688,752.0469970703125,440.1385498046875
427,CFD,WF-015,F,5.285714286,4.648351648,-351.8589459537131,-417.2002983892978,,182.7805938720703,867.2947998046875,542.6782836914062
428,CFD,WF-016,F,4.528089888,3.707865169,-416.79819274899165,-489.4726715178056,,333.66021728515625,464.0569763183594,200.84991455078125
429,CFD,WF-017,F,4.359550562,3.280898876,-330.34563862567506,-385.85447351262064,,592.8926391601562,277.72894287109375,271.2102966308594
430,CFD,WF-018,F,5.011235955,3.685393258,-356.74551657855284,-394.55170471273925,,332.056640625,1025.131103515625,701.879150390625
431,CFD,WF-019,F,3.977777778,2.933333333,-332.5956725575873,-365.13629159184075,,203.2920379638672,867.20849609375,546.8903198242188
432,CFD,WF-020,F,4.382022472,3.325842697,-309.93580898120297,-318.8020059092369,,127.9168930053711,708.0368041992188,387.9444580078125
433,CFD,WF-021,F,4.747252747,3.934065934,-319.5275071948739,-349.5950436564417,,363.4572448730469,391.7235412597656,120.86380767822266
434,CFD,WF-022,F,5.576086957,5.086956522,-316.04329703876994,-361.58684256330315,,268.498046875,943.8989868164062,623.4717407226562
435,CFD,WF-023,F,3.956521739,2.739130435,-324.2262056842403,-338.22270619638255,,306.6568908691406,999.029052734375,674.8561401367188
436,CFD,WF-024,F,5.340425532,4.755319149,-302.25882704364244,-323.5053412570609,,466.049072265625,636.4840698242188,430.8600769042969
437,CFD,WF-025,F,4.836956522,4.304347826,-296.70027091041464,-300.2949804801081,,195.74107360839844,635.5514526367188,327.5521545410156
438,CFD,WF-026,F,2.948453608,1.721649485,-310.42653640464556,-343.9353792108231,,393.1990966796875,1082.7470703125,761.611328125
439,CFD,WF-027,F,5.314606742,4.685393258,-317.42289829546803,-350.26515618419876,,243.60572814941406,543.4909057617188,242.29312133789062
440,CFD,WF-028,F,4.065217391,2.47826087,-319.59722369113206,-340.3697861966309,,158.9459991455078,843.833984375,518.7799072265625
441,CFD,WF-029,F,4.764705882,4.223529412,-281.411692319988,-293.1591589492923,,241.32667541503906,928.36083984375,604.9248046875
442,CFD,WF-030,F,4.202247191,2.730337079,-372.3277746646928,-454.5311796105068,,209.757568359375,531.9713745117188,214.07899475097656
443,CFD,WF-031,F,4.952380952,4.12195122,-322.9225350568621,-368.34742949858713,,171.16494750976562,852.7800903320312,529.6215209960938
444,CFD,WF-033,F,4.515151515,3.393939394,-335.78336801487734,-412.38811939265474,,111.7207260131836,679.130859375,356.506591796875
445,CFD,WF-034,F,3.322580645,2.182795699,-313.02303336838906,-345.2586979400079,,280.2361755371094,518.2122802734375,226.67507934570312
446,CFD,WF-035,F,4.126436782,3.390804598,-301.7737115263173,-318.4146806135843,,593.7764892578125,1302.1517333984375,976.4036254882812
447,CFD,WF-036,F,4.078651685,2.898876404,-345.1452328271096,-377.07781717843403,,184.0231170654297,840.9866943359375,518.9896850585938
448,CFD,WF-037,F,3.914893617,2.688172043,-391.51478511721393,-511.0584148954093,,163.48683166503906,857.8963012695312,531.9894409179688
449,CFD,WF-038,F,4.293478261,3.315217391,-345.40354906091443,-401.45055343139603,,142.42396545410156,794.1139526367188,473.6513977050781
450,CFD,WF-039,F,4.59375,3.364583333,-364.65226546823527,-432.6919180551105,,210.722900390625,897.5291748046875,572.7257690429688
451,CFD,WF-200,F,4.6,4,-336.2197967677988,-376.833079999572,,455.255615234375,288.1079406738281,106.24091339111328
452,CFD,WF-201,F,4.545454545,3.818181818,-296.3948051998713,-295.081115469173,,270.5719909667969,503.2294921875,203.44329833984375
453,CFD,WF-202,F,4.896551724,3.620689655,-356.5696585412764,-399.0815902351852,,234.77236938476562,566.9285888671875,265.88665771484375
454,CFD,WF-203,F,4.222222222,3.730769231,-498.5148453119243,-633.3801919847219,,512.0704956054688,284.8334655761719,185.26565551757812
455,CFD,WF-204,F,3.357142857,2.107142857,-361.8906084144086,-414.49842561511423,,130.4539337158203,745.011962890625,424.4261779785156
456,CFD,WF-205,F,5.56,4.826086957,-431.8023286814531,-544.860351363577,,280.60833740234375,747.27099609375,455.3888244628906
457,CFD,WF-206,F,5.571428571,4.517241379,-321.9421334675649,-345.7392417791177,,118.33393859863281,772.1735229492188,449.1755676269531
458,CFD,WF-207,F,5.25,4.458333333,-318.1055853460125,-322.7729433541275,,526.6957397460938,1237.0999755859375,910.5174560546875
459,CFD,WF-208,F,5.074074074,3.962962963,-318.9999441093532,-364.8291296251505,,189.89944458007812,752.6586303710938,439.65997314453125
460,CFD,WF-209,F,5.275862069,4.655172414,-369.5840439649657,-437.3573954153087,,109.31857299804688,694.5009155273438,371.2740173339844
461,CFD,WF-210,F,2.730769231,1.884615385,-369.7729029602548,-399.2387657713679,,487.95965576171875,263.2190246582031,136.08425903320312
462,CFD,WF-211,F,5.551724138,4.620689655,-314.12447517219766,-327.29899487342993,,281.89385986328125,872.4736938476562,567.1015014648438
463,CFD,WF-212,F,5.517241379,4.275862069,-361.6108097061167,-457.6636582894083,,975.7589721679688,1679.0528564453125,1356.0546875
464,CFD,WF-213,F,4.142857143,3.24137931,-342.3190302113061,-384.3674850724799,,143.2357635498047,717.8053588867188,401.1725769042969
465,CFD,WF-214,F,4.620689655,3.206896552,-295.7911235192216,-305.61141107864216,,398.3954162597656,1106.3717041015625,780.424560546875
466,CFD,WF-215,F,4.25,3.28,-313.7364123375447,-328.53670181182997,,470.9250793457031,1181.0340576171875,854.9033813476562
467,CFD,WF-216,F,3.692307692,2.346153846,-309.4847564087969,-343.2419830223307,,177.02389526367188,586.0812377929688,270.1470642089844
468,CFD,WF-217,F,4.6,3.307692308,-364.84100816253715,-400.94406435419,,257.3502197265625,940.4193725585938,618.0936279296875
469,CFD,WF-218,F,4.655172414,3.620689655,-305.3692149730116,-307.1916454920408,,332.6838684082031,472.523681640625,206.3170166015625
470,CFD,WF-219,F,4.807692308,3.884615385,-306.6368323552859,-361.41968779353346,,381.1549987792969,1074.738037109375,751.9526977539062
471,CFD,WF-220,F,5.551724138,4.75862069,-345.0540968199024,-391.02657695788594,,498.4006652832031,1182.7747802734375,863.7093505859375
472,CFD,WF-221,F,3.678571429,2.407407407,-319.61963499348474,-351.22844300233044,,147.2576446533203,797.4943237304688,474.6895446777344
473,CFD,WF-222,F,3.517241379,2.533333333,-377.32381006594323,-443.20306445097197,,155.15509033203125,618.3630981445312,300.24481201171875
474,CFD,WF-223,F,5,3.384615385,-294.45464764527674,-316.35814983781216,,179.05328369140625,865.5286254882812,540.1551513671875
475,CFD,WF-224,F,3.625,2.291666667,-399.2479384647345,-440.55974143644164,,104.43415069580078,773.9658813476562,448.930419921875
476,CFD,WF-225,F,4.115384615,2.62962963,-358.21608353410346,-420.0079762159799,,457.7164306640625,1157.522705078125,833.5296630859375
477,CFD,WF-226,F,4.142857143,2.714285714,-352.93404499432046,-403.6824521037207,,183.99444580078125,851.9781494140625,531.293212890625
478,CFD,WF-227,F,4.666666667,3.769230769,-330.4290657738281,-357.0340165047581,,487.07049560546875,259.8825378417969,131.34027099609375
479,CFD,WF-228,F,5.192307692,3.692307692,-342.1750458428363,-397.83122005310577,,370.52508544921875,1053.0826416015625,732.7974853515625
480,CFD,WF-229,F,3.916666667,2.68,-339.5430478439629,-377.56848260210455,,184.9898223876953,865.1295776367188,541.7794799804688
481,CFD,WF-230,F,5.16,3.64,-290.54781220523193,-293.2804520611415,,300.31695556640625,584.794921875,312.50433349609375
482,CFD,WF-231,F,5.310344828,3.857142857,-297.6754565121729,-318.0747888567137,,120.44342041015625,775.6948852539062,451.3747253417969
483,CFD,WF-232,F,5.034482759,4.206896552,-369.94130917061057,-400.42080338398705,,227.0117950439453,912.4037475585938,589.1044921875
484,CFD,WF-233,F,5.913043478,5.47826087,-337.77399773447553,-360.11650852834396,,170.16847229003906,818.9373168945312,499.1800842285156
485,CFD,WF-234,F,5.333333333,4.111111111,-385.01398505183744,-450.8928251304594,,348.0968933105469,407.3005065917969,128.48434448242188
486,CFD,WF-235,F,3.692307692,2.961538462,-363.8161855354339,-409.4081715498546,,188.48435974121094,613.578369140625,303.0227966308594
487,CFD,WF-236,F,5.538461538,4.576923077,-304.4693917179409,-351.83980600496704,,168.01971435546875,724.3209838867188,411.71270751953125
488,CFD,WF-237,F,3.807692308,2.846153846,-356.4177542352421,-382.1299065067648,,421.9127502441406,1132.727783203125,805.5590209960938
489,CFD,WF-238,F,5.6,4.8,-307.1661332589613,-354.8321865970046,,278.6290283203125,971.8851318359375,648.1355590820312
490,CFD,WF-239,F,4,2.333333333,-331.90710833791707,-373.983647912748,,262.582763671875,497.8495178222656,193.70687866210938
491,CFD,WF-240,F,3.206896552,2.206896552,-359.7062892372153,-379.04485137925224,,804.9899291992188,1495.907958984375,1176.9549560546875
492,CFD,WF-241,F,4.6,2.88,-383.2016747719334,-458.7197209796681,,222.94857788085938,821.0916137695312,511.8052673339844
493,CFD,WF-242,F,5.535714286,4.75,-357.4503203214673,-406.3040482686896,,643.7060546875,1333.80419921875,1013.7447509765625
494,CFD,WF-243,F,5.28,4.36,-301.5440289884834,-304.81298540691193,,492.0953063964844,1198.5413818359375,872.7725219726562
495,CFD,WF-244,F,5.363636364,3.818181818,-324.38690854012094,-346.3319452612982,,189.4158172607422,635.1842041015625,323.9971618652344
496,CFD,WF-245,F,4.607142857,3.428571429,-287.95930375421244,-294.83944716094715,,574.504638671875,1266.37841796875,945.905029296875
497,CFD,WF-246,F,5.071428571,3.535714286,-397.2544140620821,-510.0756604807894,,126.01004791259766,825.3890380859375,497.9613952636719
498,CFD,WF-247,F,4.826086957,3.25,-291.2573103113984,-297.5420602808806,,145.1427764892578,753.0623168945312,436.00128173828125
499,CFD,WF-248,F,3.518518519,2,-298.1656202061723,-384.13593561417105,,469.3181457519531,1159.1881103515625,836.958251953125
500,CFD,WF-249,F,4.37037037,2.535714286,-298.52924860749505,-376.2041817224475,,210.78285217285156,801.261474609375,491.7011413574219
501,CFD,WF-250,F,3.208333333,1.72,-327.247453850042,-381.62945569666505,,186.48345947265625,760.9105834960938,450.77764892578125
502,CFD,WF-251,F,4.869565217,3.217391304,-289.256412384139,-299.1696498898639,,323.9722595214844,1036.6337890625,708.9671020507812
503,CFD,WF-252,F,5.107142857,3.785714286,-304.92489848903836,-344.6942796540827,,115.9428482055664,743.291015625,421.6359558105469
504,CFD,WM-001,M,2.096774194,2.64516129,-289.8094870510064,,-299.99408343285495,112.83906555175781,653.4258422851562,329.4862365722656
505,CFD,WM-002,M,1.696202532,2.5125,-289.0834211685664,,-473.6979252993042,155.70396423339844,650.4839477539062,334.2449035644531
506,CFD,WM-003,M,1.915662651,3.682926829,-305.83198321141003,,-318.866665205996,267.2822570800781,971.3544311523438,646.0844116210938
507,CFD,WM-004,M,1.804347826,4.663043478,-286.51273964686806,,-290.6177962947338,790.8909912109375,102.3279037475586,405.3521423339844
508,CFD,WM-006,M,2.581395349,3.511627907,-310.70811930794815,,-303.46905714107436,793.5110473632812,134.9677734375,414.47686767578125
509,CFD,WM-009,M,2.032608696,4.076086957,-280.2346661019528,,-351.2867508968507,689.3460693359375,181.0253448486328,328.3990173339844
510,CFD,WM-010,M,1.891304348,2.282608696,-315.2213232427894,,-295.0563113845297,613.179443359375,131.1493377685547,233.09669494628906
511,CFD,WM-011,M,2.114942529,3.170454545,-325.0388066072474,,-339.9676576098756,759.4542846679688,103.34996032714844,378.2569274902344
512,CFD,WM-012,M,1.674157303,2.840909091,-358.3329022660992,,-287.0177504692113,847.4681396484375,147.41346740722656,462.2918701171875
513,CFD,WM-013,M,1.802325581,2.755813953,-302.2176849962573,,-287.1581551554735,1097.8155517578125,393.1759033203125,711.845703125
514,CFD,WM-014,M,1.94047619,3.476190476,-308.2167481794943,,-308.1362779386226,526.7334594726562,209.6239013671875,153.10250854492188
515,CFD,WM-015,M,2.313953488,3.511627907,-281.92319867035786,,-286.27341413511755,832.3660278320312,141.81307983398438,447.998046875
516,CFD,WM-016,M,1.406976744,3.255813953,-300.1396128801019,,-319.92951256831964,593.2774658203125,207.71559143066406,238.6070556640625
517,CFD,WM-017,M,1.670212766,2.361702128,-291.8637538426293,,-281.6358372523066,774.4564819335938,103.43316650390625,392.16448974609375
518,CFD,WM-018,M,1.56043956,2.7,-326.7743456709085,,-325.50097510890254,644.1077880859375,119.13243103027344,262.59307861328125
519,CFD,WM-019,M,1.673913043,2.282608696,-314.8411378845651,,-330.80006238305793,635.7555541992188,139.03497314453125,260.6910400390625
520,CFD,WM-020,M,1.818181818,2.693181818,-365.04251266988905,,-376.5174428768279,223.47865295410156,556.9480590820312,250.01698303222656
521,CFD,WM-021,M,1.423529412,2.658823529,-309.5055140105954,,-301.43800733565547,837.7506713867188,133.79534912109375,450.5152893066406
522,CFD,WM-022,M,1.619565217,2.891304348,-287.0847395809611,,-332.8811805071346,867.8624877929688,209.7711181640625,488.5550537109375
523,CFD,WM-023,M,1.626373626,2.866666667,-287.42275612229366,,-292.46153460304606,394.2569274902344,348.0549621582031,94.2181625366211
524,CFD,WM-024,M,2.219512195,3.646341463,-324.31113834195463,,-291.89098116316165,1243.5435791015625,530.146240234375,856.3622436523438
525,CFD,WM-025,M,2.75862069,2.784090909,-337.4636216994152,,-292.7661714158285,760.2610473632812,104.30419921875,378.669189453125
526,CFD,WM-026,M,2.406976744,3.093023256,-315.0496422918367,,-335.1987111009426,955.9483032226562,247.8655242919922,568.6304931640625
527,CFD,WM-028,M,2.2,3.2,-302.6745174340592,,-331.93955446194,793.8668212890625,188.016357421875,422.7465515136719
528,CFD,WM-029,M,1.609195402,4.586206897,-331.4020429636154,,-386.9434274298124,858.7647705078125,210.90835571289062,481.93438720703125
529,CFD,WM-031,M,2.137931034,3.045977011,-289.74099361473344,,-309.48538256903555,936.7363891601562,250.13348388671875,553.4801635742188
530,CFD,WM-032,M,1.885057471,2.643678161,-332.5730300671214,,-280.2874349740657,1036.4051513671875,327.8858947753906,650.6775512695312
531,CFD,WM-033,M,1.78021978,3.846153846,-342.8056675090499,,-289.1284319134078,781.7841796875,102.73131561279297,397.4123229980469
532,CFD,WM-034,M,1.55952381,2.698795181,-315.4697394081353,,-337.56640026726456,669.5936889648438,107.09756469726562,289.98516845703125
533,CFD,WM-035,M,1.725274725,2.164835165,-305.12065179794064,,-339.6731517953011,1088.4171142578125,382.54150390625,702.6224365234375
534,CFD,WM-036,M,2.395348837,2.76744186,-284.63633357722927,,-322.6581290035188,725.3026123046875,83.44572448730469,341.1956481933594
535,CFD,WM-037,M,2.386363636,2.431818182,-290.37250362698273,,-306.6520872664747,1130.42822265625,421.0535583496094,743.7042846679688
536,CFD,WM-038,M,2.123595506,2.617977528,-422.051765616618,,-343.8490701701456,955.7194213867188,284.3421325683594,576.675537109375
537,CFD,WM-039,M,2.593023256,2.430232558,-292.3635603358907,,-304.8884879976297,513.0045776367188,271.8128356933594,176.9552001953125
538,CFD,WM-040,M,1.806451613,3.053763441,-315.9414171325688,,-358.5461074813745,729.1444091796875,188.6765594482422,363.7014465332031
539,CFD,WM-041,M,1.729411765,2.141176471,-317.53570849720546,,-368.1986655734948,589.1373291015625,284.3678894042969,271.3700256347656
540,CFD,WM-200,M,1.730769231,3.269230769,-308.872487116119,,-322.31034511202324,800.5763549804688,198.5303955078125,430.6806945800781
541,CFD,WM-201,M,1.363636364,1.727272727,-304.10341573635446,,-314.1088586354042,850.1546630859375,146.99951171875,463.25018310546875
542,CFD,WM-202,M,1.68,2.653846154,-315.25977634378785,,-297.50212558126526,559.646484375,182.74191284179688,182.1125946044922
543,CFD,WM-203,M,1.333333333,3.5,-299.5452423998367,,-298.93553334879203,656.3208618164062,116.1814956665039,277.0313415527344
544,CFD,WM-204,M,1.482758621,3.2,-309.8310395626036,,-441.8044216566188,554.4745483398438,305.47113037109375,247.8859100341797
545,CFD,WM-205,M,1.541666667,3.8,-346.23794341022597,,-302.06287292188654,956.5728149414062,255.60797119140625,571.753662109375
546,CFD,WM-206,M,2.258064516,1.806451613,-309.03186705294246,,-336.55335773278557,870.0332641601562,174.71788024902344,485.1799011230469
547,CFD,WM-207,M,1.333333333,4.125,-323.2550232787489,,-334.156001296324,715.6901245117188,156.89999389648438,344.1592712402344
548,CFD,WM-208,M,2.034482759,2.655172414,-298.6419711997074,,-327.3169657773866,624.1709594726562,120.05590057373047,241.72454833984375
549,CFD,WM-209,M,2.142857143,3.535714286,-316.67518255613373,,-307.7459759231007,983.9862670898438,276.6380310058594,597.6480102539062
550,CFD,WM-210,M,1.678571429,2.964285714,-291.37740921781824,,-324.44602667418656,592.2880249023438,170.4629364013672,218.33493041992188
551,CFD,WM-211,M,1.75862069,3.464285714,-336.35924706774165,,-302.81132895828483,913.6934814453125,231.62051391601562,534.1280517578125
552,CFD,WM-212,M,1.814814815,3.703703704,-286.24320448964556,,-351.81685796598515,829.6951904296875,143.3791046142578,444.24005126953125
553,CFD,WM-213,M,1.92,3.708333333,-402.76244861073474,,-362.10695418472085,961.34716796875,268.718505859375,580.0150756835938
554,CFD,WM-214,M,2.25,3.12,-313.74699598479526,,-317.87730800998736,885.2131958007812,179.30780029296875,498.06719970703125
555,CFD,WM-215,M,1.785714286,1.892857143,-354.7186840633764,,-334.76124100811785,825.7680053710938,169.6053009033203,448.5267639160156
556,CFD,WM-216,M,2,2.653846154,-285.3458033896271,,-308.42857292670203,954.9501953125,253.7418212890625,568.9659423828125
557,CFD,WM-217,M,2.769230769,3.076923077,-407.35107834814164,,-322.3807143167171,947.2372436523438,249.9612274169922,564.088134765625
558,CFD,WM-218,M,1.357142857,2.857142857,-331.8994113409621,,-295.71409546341283,343.1744079589844,397.80682373046875,107.26744842529297
559,CFD,WM-219,M,1.791666667,2.958333333,-292.90917845036125,,-355.2048379821528,1147.15673828125,437.3531799316406,760.3667602539062
560,CFD,WM-220,M,1.407407407,2.518518519,-312.9543264723924,,-287.86961685505497,1026.2034912109375,313.889892578125,638.545654296875
561,CFD,WM-221,M,1.37037037,3.153846154,-291.1020341111837,,-444.8566259790416,835.3258056640625,271.2181701660156,484.3768615722656
562,CFD,WM-222,M,2.137931034,2.344827586,-316.2070818942286,,-317.1982075254644,787.0145263671875,132.13612365722656,405.67266845703125
563,CFD,WM-223,M,1,3.08,-295.47787670823516,,-366.1628173025679,1038.0810546875,347.2702331542969,657.6355590820312
564,CFD,WM-224,M,1.892857143,2.464285714,-322.84789848080516,,-282.15104889209874,772.6502075195312,91.39498901367188,388.3017883300781
565,CFD,WM-225,M,1.357142857,3.035714286,-289.7234361909618,,-472.94797134871646,431.29193115234375,374.36907958984375,178.75794982910156
566,CFD,WM-227,M,1.739130435,2.434782609,-312.4793222152698,,-362.41444828580694,369.3315124511719,389.7691955566406,134.23324584960938
567,CFD,WM-228,M,1.814814815,1.888888889,-307.2387868400077,,-293.5917845995224,1020.6116943359375,314.9644470214844,633.793212890625
568,CFD,WM-229,M,1.25,2.791666667,-344.0708301731462,,-317.6745701574838,1072.8558349609375,371.0997009277344,688.9140014648438
569,CFD,WM-230,M,1.851851852,3.142857143,-298.77611420870295,,-300.6945835456597,451.34716796875,299.7557678222656,122.42996215820312
570,CFD,WM-231,M,1.862068966,3.642857143,-406.1379110067106,,-327.24518756153657,894.2352294921875,194.1104736328125,508.47265625
571,CFD,WM-232,M,1.740740741,2.592592593,-328.28468396790066,,-313.773946066406,1198.859130859375,482.9566955566406,810.4619140625
572,CFD,WM-233,M,1.833333333,2.125,-340.7919714471212,,-333.68515479693576,924.5720825195312,227.9727325439453,540.71435546875
573,CFD,WM-234,M,1.586206897,2.551724138,-307.95549687506025,,-300.54628265508484,669.6611938476562,96.75165557861328,287.22869873046875
574,CFD,WM-235,M,1.571428571,3.357142857,-351.24464344535147,,-331.6376205156734,498.1952819824219,251.17437744140625,143.7973175048828
575,CFD,WM-236,M,2.769230769,2.038461538,-343.2590077207886,,-348.1377852870227,406.3021240234375,350.3299255371094,114.98249816894531
576,CFD,WM-237,M,1.678571429,2.517241379,-360.18007069221414,,-366.7090616059605,1005.9076538085938,296.1653747558594,618.9375
577,CFD,WM-238,M,1.5,3.272727273,-292.3965347476496,,-297.8495616095151,909.9066162109375,207.01593017578125,523.8556518554688
578,CFD,WM-239,M,2.071428571,2.964285714,-303.5356364726599,,-434.40114601243874,1019.8419799804688,327.0507507324219,637.0557861328125
579,CFD,WM-240,M,1.92,3.346153846,-307.5045414232082,,-351.58260027940895,919.8569946289062,219.30873107910156,533.7764892578125
580,CFD,WM-241,M,2,3,-283.5908347890926,,-334.48401729418697,486.068115234375,256.74066162109375,127.05455780029297
581,CFD,WM-242,M,1.75862069,4.034482759,-296.70506547844,,-334.1444165933126,744.1378784179688,76.33663177490234,358.58367919921875
582,CFD,WM-243,M,1.76,3.16,-312.83477948624034,,-364.8701258590045,1071.6419677734375,380.9231262207031,689.0150756835938
583,CFD,WM-244,M,1.692307692,3.037037037,-332.22589343085906,,-346.8941883849315,1220.9146728515625,530.3967895507812,842.8370361328125
584,CFD,WM-245,M,1.344827586,3.357142857,-318.5474583192563,,-386.3575782945153,789.8253173828125,138.33509826660156,409.5598449707031
585,CFD,WM-247,M,1.769230769,2.72,-293.6619498486131,,-304.1100458994432,1034.8170166015625,327.9819641113281,649.6398315429688
586,CFD,WM-248,M,1.36,2.846153846,-370.32151562643674,,-304.13751628640233,633.04443359375,119.30715942382812,252.38548278808594
587,CFD,WM-249,M,1.222222222,2.407407407,-293.5700383188286,,-311.8663147942857,817.9513549804688,117.00032806396484,431.83612060546875
588,CFD,WM-250,M,1.56,4.12,-288.8424312660998,,-280.5699075282536,765.0067749023438,87.60162353515625,379.17767333984375
589,CFD,WM-251,M,1.68,2.6,-316.38129024391554,,-303.10436473691334,775.947265625,83.86318969726562,389.5212707519531
590,CFD,WM-252,M,1.37037037,3.111111111,-316.2587481071662,,-316.2933923786928,788.7442626953125,131.79608154296875,408.7709655761719
591,CFD,WM-253,M,1.76,3.5,-320.05726340951367,,-370.8186392689218,876.1908569335938,196.7615509033203,495.2900085449219
592,CFD,WM-254,M,1.230769231,3.153846154,-300.9803709691847,,-327.7735227420517,733.958984375,107.60954284667969,355.49444580078125
593,CFD,WM-255,M,1.642857143,2.259259259,-375.7018954246908,,-306.9163400559991,847.6810302734375,144.340087890625,461.3011779785156
594,CFD,WM-256,M,1.64,2.269230769,-276.8588680613925,,-398.2177162718659,810.5164184570312,163.42037963867188,432.921142578125
595,CFD,WM-257,M,1.814814815,3.740740741,-309.0411533456696,,-297.42710585324744,1130.641357421875,418.77008056640625,743.9373779296875
596,CFD,WM-258,M,1.148148148,2.148148148,-298.01283663906537,,-283.3051411566539,598.6753540039062,182.2729034423828,232.3192901611328
597,CFD-MR,MF-300,F,4.63414634146341,3.24390243902439,-310.2597604087149,-271.7105863795947,,165.2792205810547,610.5626220703125,295.3802185058594
598,CFD-MR,MF-301,F,4.43181818181818,2.90909090909091,-290.8508710869867,-266.31297021263913,,105.30704498291016,673.9658203125,350.13482666015625
599,CFD-MR,MF-302,F,5.66666666666667,4.84444444444444,-297.22268796673336,-266.98897412095613,,147.70872497558594,799.7392578125,478.2011413574219
600,CFD-MR,MF-303,F,4.8,4.08888888888889,-293.53282645120464,-261.67555492860515,,207.07984924316406,909.0840454101562,582.5487670898438
601,CFD-MR,MF-304,F,5.08333333333333,3.97916666666667,-292.5765678430721,-265.0497393641016,,312.1849365234375,1016.9318237304688,690.7726440429688
602,CFD-MR,MF-305,F,4.3125,3.52083333333333,-300.5544308421367,-267.357751948855,,96.0955810546875,660.1854858398438,334.62908935546875
603,CFD-MR,MF-306,F,5.74468085106383,5.21276595744681,-276.1723568010647,-254.1810455395875,,470.4245300292969,1171.31689453125,847.5259399414062
604,CFD-MR,MF-307,F,5.45454545454545,4.5,-278.5958009831396,-257.77117962639926,,134.36314392089844,618.3594970703125,296.3614807128906
605,CFD-MR,MF-308,F,4.92682926829268,4.07317073170732,-281.19289820170087,-257.46628849708094,,141.5963897705078,629.4566040039062,309.0072021484375
606,CFD-MR,MF-309,F,4.97916666666667,4.02083333333333,-288.20903595743414,-258.5553086084231,,229.63409423828125,595.207763671875,293.4626159667969
607,CFD-MR,MF-310,F,3.97826086956522,2.76086956521739,-293.2159075121535,-259.82028504910585,,120.6324462890625,713.2377319335938,391.4621887207031
608,CFD-MR,MF-311,F,5.47826086956522,4.56521739130435,-359.59885787817313,-282.7515727992763,,99.62403869628906,765.5706176757812,440.32196044921875
609,CFD-MR,MF-312,F,4.34042553191489,2.80851063829787,-297.21773812383157,-265.7515923212371,,538.0149536132812,238.32839965820312,184.87002563476562
610,CFD-MR,MF-313,F,5.38297872340426,4.36170212765957,-281.5517423876533,-254.39401005337686,,232.79638671875,923.7613525390625,599.7808837890625
611,CFD-MR,MF-314,F,4.93478260869565,3.39130434782609,-304.53992126914625,-264.6721609432741,,185.36959838867188,872.5480346679688,548.888427734375
612,CFD-MR,MF-315,F,4.63636363636364,3.75,-299.32177245789734,-262.43545395630076,,223.57069396972656,554.001953125,245.02099609375
613,CFD-MR,MF-316,F,3.71111111111111,2.53333333333333,-271.6678536653727,-247.33561654382294,,329.14208984375,1030.8240966796875,705.8245849609375
614,CFD-MR,MF-317,F,4.91304347826087,3.56521739130435,-304.3034821956973,-267.21483527693454,,457.4325866699219,339.3187255859375,168.54029846191406
615,CFD-MR,MF-318,F,4.48888888888889,3.91111111111111,-336.4567038208215,-283.0964540263149,,267.0063171386719,939.7838745117188,620.53662109375
616,CFD-MR,MF-319,F,5.04166666666667,4.35416666666667,-297.0756166971079,-263.3736575715011,,142.83450317382812,612.7739868164062,291.2035827636719
617,CFD-MR,MF-320,F,3.62222222222222,3.06666666666667,-300.83931747642663,-264.19022579958676,,394.1662292480469,339.9739990234375,73.14834594726562
