,folder,Model,GenderSelf,Feminine,Attractive,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
410,CFD,LM-250,M,1.392857143,3.892857143,210.39771626318827,,181.84045749951832,0.8363354802131653,0.8538720011711121,0.8332527875900269
411,CFD,LM-251,M,1.6,2.08,204.28434404627947,,224.5691950622844,0.8691290616989136,0.816334068775177,0.8197896480560303
412,CFD,LM-252,M,1.448275862,2.793103448,210.14059032887204,,223.97011616523062,0.9006969332695007,0.8394297361373901,0.8665503859519958
413,CFD,LM-253,M,1.782608696,2.434782609,235.2610137301505,,210.6761559902857,0.9366695880889893,0.8147562742233276,0.858791708946228
414,CFD,WF-001,F,3.864583333,3.105263158,142.0579231054561,35.78708061195999,,1.0775153636932373,0.9448604583740234,0.9891277551651001
415,CFD,WF-002,F,3.032258065,1.612903226,158.303969043042,73.92719057179903,,0.8536974191665649,0.7721717357635498,0.8087834715843201
416,CFD,WF-003,F,5.527472527,4.89010989,140.14713318178264,60.788807749534726,,0.8733349442481995,0.8615773320198059,0.8587688207626343
417,CFD,WF-005,F,4.382022472,3.033707865,211.24280392755625,185.09009662857278,,0.8968585133552551,0.8945629000663757,0.8846254348754883
418,CFD,WF-006,F,4.606382979,3.478723404,185.7405170782772,114.96074360242798,,0.9771921038627625,0.8604544997215271,0.9044892191886902
419,CFD,WF-007,F,3.957446809,2.892473118,184.83301439314488,138.5891550139474,,1.0221128463745117,0.9116694927215576,0.9386743903160095
420,CFD,WF-008,F,4,2.734042553,186.90883139936088,155.17972209586551,,1.0258699655532837,0.8654305338859558,0.9315264821052551
421,CFD,WF-009,F,4.074468085,3.191489362,150.86404732791453,63.348708789824286,,0.8448228240013123,0.8385158181190491,0.8348388671875
422,CFD,WF-010,F,3.345238095,2.011764706,170.86789132125574,135.27173527400606,,1.0501351356506348,1.0608007907867432,1.0440677404403687
423,CFD,WF-011,F,5.138297872,4.129032258,200.29143538317703,135.8947224116372,,1.029342532157898,1.0339200496673584,1.0174249410629272
424,CFD,WF-012,F,5.430107527,4.663157895,220.62197605463035,200.68780634690432,,1.0107587575912476,1.0044457912445068,0.9948074221611023
425,CFD,WF-013,F,4.576086957,3.565217391,187.7845958127326,120.28333302089979,,0.9120349884033203,0.8788909912109375,0.8840728402137756
426,CFD,WF-014,F,4.204545455,3.280898876,203.88478779856035,187.29822630446364,,0.9878542423248291,1.0114492177963257,0.9786390066146851
427,CFD,WF-015,F,5.285714286,4.648351648,179.3631553872085,147.00255209408644,,0.9874426126480103,1.0071755647659302,0.9838451147079468
428,CFD,WF-016,F,4.528089888,3.707865169,164.42977912569341,85.78399144776878,,1.0196644067764282,0.9496787190437317,0.9613985419273376
429,CFD,WF-017,F,4.359550562,3.280898876,152.07920344540827,88.47320575972196,,0.9379737973213196,0.9926095008850098,0.9477759599685669
430,CFD,WF-018,F,5.011235955,3.685393258,179.66619909305666,157.65120198473466,,0.9617990255355835,0.9858089089393616,0.9624201655387878
431,CFD,WF-019,F,3.977777778,2.933333333,206.43192223063218,165.39728925294884,,0.9980354309082031,1.0067228078842163,0.9773194789886475
432,CFD,WF-020,F,4.382022472,3.325842697,205.6331071457486,195.09884229219773,,0.8944527506828308,0.9418737888336182,0.9034414887428284
433,CFD,WF-021,F,4.747252747,3.934065934,188.43100181931644,163.066887597819,,0.9651151299476624,0.9389813542366028,0.9336555600166321
434,CFD,WF-022,F,5.576086957,5.086956522,191.57611396552394,97.62284795738648,,0.8715181350708008,0.8887385725975037,0.8559095859527588
435,CFD,WF-023,F,3.956521739,2.739130435,213.1312779643108,209.84406103070083,,0.9246279001235962,0.9251094460487366,0.9082663655281067
436,CFD,WF-024,F,5.340425532,4.755319149,208.2981017551386,198.05493676221056,,0.9773774743080139,0.9637928009033203,0.949181079864502
437,CFD,WF-025,F,4.836956522,4.304347826,241.00648664677163,234.4642937349182,,0.9674574732780457,0.9999396800994873,0.9700739979743958
438,CFD,WF-026,F,2.948453608,1.721649485,205.75460769506532,176.84305834469762,,1.0142277479171753,1.0869157314300537,1.0410149097442627
439,CFD,WF-027,F,5.314606742,4.685393258,196.08149720843784,155.9222603468445,,0.9167954921722412,0.9411322474479675,0.9189382195472717
440,CFD,WF-028,F,4.065217391,2.47826087,204.56553815088282,174.10944292364752,,0.9467051029205322,0.9798811078071594,0.9452915787696838
441,CFD,WF-029,F,4.764705882,4.223529412,226.895385790439,188.11605039273007,,0.8956223130226135,0.9172896146774292,0.8847549557685852
442,CFD,WF-030,F,4.202247191,2.730337079,181.25513785803105,137.78179794426876,,0.9019439816474915,0.9482543468475342,0.9048871397972107
443,CFD,WF-031,F,4.952380952,4.12195122,232.10090615529805,195.80886870397293,,0.9440569877624512,0.9394096732139587,0.9224114418029785
444,CFD,WF-033,F,4.515151515,3.393939394,189.13632463246577,144.95214809942408,,0.9159143567085266,0.9231195449829102,0.8973280191421509
445,CFD,WF-034,F,3.322580645,2.182795699,197.69412867645661,137.72185985367685,,0.810987114906311,0.8309863805770874,0.8043417930603027
446,CFD,WF-035,F,4.126436782,3.390804598,202.49492571810458,142.58979085368352,,0.9109930992126465,0.9630480408668518,0.9193141460418701
447,CFD,WF-036,F,4.078651685,2.898876404,147.85047945765615,81.13031031321259,,0.9634301066398621,0.9234264492988586,0.9159806370735168
448,CFD,WF-037,F,3.914893617,2.688172043,181.8265233673344,128.3016318951222,,0.9000173807144165,1.0228043794631958,0.9557021856307983
449,CFD,WF-038,F,4.293478261,3.315217391,219.71302799341535,184.0845557473423,,0.8825441598892212,0.8583986163139343,0.8534181118011475
450,CFD,WF-039,F,4.59375,3.364583333,212.91756636361742,216.8902087446649,,0.9736354351043701,0.9770224094390869,0.956788182258606
451,CFD,WF-200,F,4.6,4,218.7094767184067,190.66109668171043,,0.8624732494354248,0.824425458908081,0.8190178275108337
452,CFD,WF-201,F,4.545454545,3.818181818,207.3354188649954,187.75042053788508,,0.9451090097427368,0.8878149390220642,0.8882635831832886
453,CFD,WF-202,F,4.896551724,3.620689655,177.25686122864062,127.82367894148354,,0.9675298929214478,0.9813964366912842,0.9554938673973083
454,CFD,WF-203,F,4.222222222,3.730769231,158.889655142245,122.91951453515,,0.9405437111854553,0.8849591612815857,0.8838828802108765
455,CFD,WF-204,F,3.357142857,2.107142857,172.38121405521105,157.26440341557492,,0.9815126061439514,0.9639570713043213,0.9539281129837036
456,CFD,WF-205,F,5.56,4.826086957,151.90556761330305,74.23912785665402,,0.9150733947753906,1.0153381824493408,0.9515727162361145
457,CFD,WF-206,F,5.571428571,4.517241379,218.8308413499819,191.34152545346015,,0.8716920018196106,0.9411957263946533,0.8959474563598633
458,CFD,WF-207,F,5.25,4.458333333,203.51063694913455,178.78034306305125,,0.9038969874382019,0.9803528189659119,0.9287933707237244
459,CFD,WF-208,F,5.074074074,3.962962963,208.02801605086572,143.24346776788502,,0.8596033453941345,0.8706822991371155,0.8433887362480164
460,CFD,WF-209,F,5.275862069,4.655172414,139.71045727766094,59.217128455051295,,0.8274731040000916,0.8704518675804138,0.8300689458847046
461,CFD,WF-210,F,2.730769231,1.884615385,183.12656388914348,135.07718916083837,,0.9955092072486877,0.9802958965301514,0.9516787528991699
462,CFD,WF-211,F,5.551724138,4.620689655,174.7088434566757,167.37157733106653,,0.9635928869247437,1.025797963142395,0.9917488694190979
463,CFD,WF-212,F,5.517241379,4.275862069,178.9501093842027,150.9258640992305,,0.9479852318763733,1.0338106155395508,0.9758605360984802
464,CFD,WF-213,F,4.142857143,3.24137931,186.92630444335097,154.66854555247824,,0.971364438533783,0.9724144339561462,0.9549909234046936
465,CFD,WF-214,F,4.620689655,3.206896552,216.6577365868578,175.15259356923315,,0.9431949257850647,1.0361428260803223,0.9739630222320557
466,CFD,WF-215,F,4.25,3.28,196.67898580327522,169.99388300863274,,0.9061222076416016,0.9694769978523254,0.9346619248390198
467,CFD,WF-216,F,3.692307692,2.346153846,178.14806880023298,139.09031556469685,,0.9551664590835571,0.8988838791847229,0.9093708992004395
468,CFD,WF-217,F,4.6,3.307692308,172.792411490756,148.022497065876,,0.9773821234703064,1.0055891275405884,0.9727419018745422
469,CFD,WF-218,F,4.655172414,3.620689655,209.06305754317287,189.4422005551676,,0.9502078890800476,0.9078649878501892,0.9070800542831421
470,CFD,WF-219,F,4.807692308,3.884615385,195.78366985075877,134.09466663339134,,1.0044500827789307,1.0528491735458374,1.0216346979141235
471,CFD,WF-220,F,5.551724138,4.75862069,208.92934601217127,176.54869005920193,,0.9600444436073303,0.9844504594802856,0.9532595276832581
472,CFD,WF-221,F,3.678571429,2.407407407,179.82612345363538,155.47403074260376,,0.9206981658935547,0.9659218788146973,0.9203767776489258
473,CFD,WF-222,F,3.517241379,2.533333333,183.09799785966675,143.05957567381498,,0.9567133188247681,0.9387308359146118,0.9239974617958069
474,CFD,WF-223,F,5,3.384615385,202.89557458106964,161.5962044600447,,0.8826950192451477,0.8989592790603638,0.8718676567077637
475,CFD,WF-224,F,3.625,2.291666667,178.76698498099051,117.20337673493611,,0.940336287021637,0.9213491678237915,0.91158127784729
476,CFD,WF-225,F,4.115384615,2.62962963,203.59186450223487,176.23836209885252,,0.9960809350013733,1.039192795753479,0.9973170757293701
477,CFD,WF-226,F,4.142857143,2.714285714,213.30847696055008,187.96415040304126,,0.9846417903900146,0.9579428434371948,0.9423089623451233
478,CFD,WF-227,F,4.666666667,3.769230769,221.63828807107066,184.6075169252053,,0.9948292374610901,0.9405764937400818,0.9402558207511902
479,CFD,WF-228,F,5.192307692,3.692307692,213.84579945651262,192.2006349714934,,0.9712125062942505,0.9813163876533508,0.9542452692985535
480,CFD,WF-229,F,3.916666667,2.68,173.45581619335246,122.15990615178421,,0.9244993925094604,0.9774006605148315,0.9376880526542664
481,CFD,WF-230,F,5.16,3.64,191.93462314969142,162.71962731897787,,0.9153133630752563,0.9163656234741211,0.9122335910797119
482,CFD,WF-231,F,5.310344828,3.857142857,200.52797657660386,128.2383273375018,,0.8352996706962585,0.8440173268318176,0.8134775161743164
483,CFD,WF-232,F,5.034482759,4.206896552,203.2817205820628,192.85473863131708,,0.9748156070709229,1.027682900428772,1.0006556510925293
484,CFD,WF-233,F,5.913043478,5.47826087,191.82116735358377,177.2479068052676,,0.9444114565849304,0.9443169236183167,0.9179481267929077
485,CFD,WF-234,F,5.333333333,4.111111111,203.30012443946785,178.20346093604405,,0.9965306520462036,0.9366734027862549,0.9357892870903015
486,CFD,WF-235,F,3.692307692,2.961538462,194.74453772393036,160.07962773574621,,0.8412631154060364,0.8727586269378662,0.8445087671279907
487,CFD,WF-236,F,5.538461538,4.576923077,213.22591432374978,160.05471220995395,,0.8914969563484192,0.9159126281738281,0.8807492256164551
488,CFD,WF-237,F,3.807692308,2.846153846,213.86595608584517,187.51049755711676,,0.9943416118621826,1.003220558166504,0.9793828725814819
489,CFD,WF-238,F,5.6,4.8,242.59362395910432,233.16668281991537,,0.961504340171814,0.9527541399002075,0.9451888203620911
490,CFD,WF-239,F,4,2.333333333,174.98789056901097,151.27541868680197,,0.9823064208030701,0.9704484939575195,0.9642732739448547
491,CFD,WF-240,F,3.206896552,2.206896552,198.89355785920532,138.3045311240861,,0.9088734984397888,1.0243979692459106,0.9626477956771851
492,CFD,WF-241,F,4.6,2.88,161.2317583501992,110.89241524958243,,0.8297942876815796,0.9037370681762695,0.8667318224906921
493,CFD,WF-242,F,5.535714286,4.75,198.99847997249742,187.29285426053733,,0.921107292175293,1.0256935358047485,0.9650012850761414
494,CFD,WF-243,F,5.28,4.36,219.25435892377874,167.51779475300452,,0.897022008895874,0.9582921862602234,0.9140387177467346
495,CFD,WF-244,F,5.363636364,3.818181818,207.40080846716853,186.1496557632936,,0.8804677128791809,0.8785042762756348,0.848940908908844
496,CFD,WF-245,F,4.607142857,3.428571429,208.04186096868378,172.1153385044242,,0.8629758954048157,0.9738180637359619,0.9171895384788513
497,CFD,WF-246,F,5.071428571,3.535714286,178.1069708666343,117.823427708671,,0.8710891008377075,0.8449671268463135,0.8290016651153564
498,CFD,WF-247,F,4.826086957,3.25,216.68678006663592,217.26066614538593,,0.9600522518157959,0.9981870055198669,0.9577361941337585
499,CFD,WF-248,F,3.518518519,2,216.5583809266965,134.0755437889447,,0.8999664187431335,0.9364431500434875,0.9095615744590759
500,CFD,WF-249,F,4.37037037,2.535714286,208.13463267809428,38.44145024503854,,0.9946883916854858,1.0651856660842896,1.0273367166519165
501,CFD,WF-250,F,3.208333333,1.72,171.17608105936387,106.52828072412754,,1.000083565711975,0.9940340518951416,0.9743342995643616
502,CFD,WF-251,F,4.869565217,3.217391304,169.09902173603047,19.96374666595966,,0.8198597431182861,0.890414297580719,0.8352734446525574
503,CFD,WF-252,F,5.107142857,3.785714286,191.42925497322497,117.5018769021369,,0.9230546951293945,0.964142382144928,0.924171507358551
504,CFD,WM-001,M,2.096774194,2.64516129,193.38710127159203,,174.69625793998648,0.944328248500824,0.9073871970176697,0.8910671472549438
505,CFD,WM-002,M,1.696202532,2.5125,212.49024728141458,,107.99820080620304,0.9570632576942444,0.9990463256835938,0.9663500785827637
506,CFD,WM-003,M,1.915662651,3.682926829,192.64936950691478,,186.39650812832966,0.8322435617446899,0.8982948660850525,0.8572275638580322
507,CFD,WM-004,M,1.804347826,4.663043478,219.810976672361,,220.93377017087926,0.9842817187309265,0.8560217022895813,0.9074828624725342
508,CFD,WM-006,M,2.581395349,3.511627907,187.56142592401218,,209.08844729943752,0.9497535824775696,0.8696685433387756,0.8882166147232056
509,CFD,WM-009,M,2.032608696,4.076086957,209.3562973930239,,148.80938000065203,0.8916956186294556,0.8698283433914185,0.8741418719291687
510,CFD,WM-010,M,1.891304348,2.282608696,183.38605254854824,,160.67589289073365,1.0583127737045288,0.992713212966919,1.0045623779296875
511,CFD,WM-011,M,2.114942529,3.170454545,206.2045678959143,,160.01228159268925,1.049710750579834,1.0074881315231323,1.008617639541626
512,CFD,WM-012,M,1.674157303,2.840909091,196.1626223914265,,184.95909406937855,0.9637386798858643,0.9117410778999329,0.9198508858680725
513,CFD,WM-013,M,1.802325581,2.755813953,172.14357757645797,,214.6124201192702,0.9999892115592957,0.8572499752044678,0.9003297686576843
514,CFD,WM-014,M,1.94047619,3.476190476,203.8956173360165,,175.4630685552069,1.0384186506271362,0.9588196873664856,0.9775131344795227
515,CFD,WM-015,M,2.313953488,3.511627907,170.04317699936138,,221.85772964692103,0.9227900505065918,0.8474833965301514,0.8723486065864563
516,CFD,WM-016,M,1.406976744,3.255813953,206.47197451268775,,189.50980638217928,1.0176303386688232,0.9715985655784607,0.9810857176780701
517,CFD,WM-017,M,1.670212766,2.361702128,222.0096113804588,,202.62093719075474,0.9207114577293396,0.8985635042190552,0.8959097862243652
518,CFD,WM-018,M,1.56043956,2.7,179.90283439117914,,186.73812471014386,0.9528822302818298,0.9090265035629272,0.9070362448692322
519,CFD,WM-019,M,1.673913043,2.282608696,157.07493477192395,,206.50928323009617,0.9902848601341248,0.8938064575195312,0.9243922829627991
520,CFD,WM-020,M,1.818181818,2.693181818,149.71780436209553,,181.12920072755787,1.0098257064819336,0.9036189913749695,0.9392515420913696
521,CFD,WM-021,M,1.423529412,2.658823529,237.49612732410543,,175.53749098263125,1.0210422277450562,0.9205359220504761,0.9490471482276917
522,CFD,WM-022,M,1.619565217,2.891304348,204.9207257049762,,187.57328602808596,0.9800604581832886,0.9203386902809143,0.934025764465332
523,CFD,WM-023,M,1.626373626,2.866666667,171.31841630740928,,136.69795290997024,0.9883840680122375,0.9193570017814636,0.9382331371307373
524,CFD,WM-024,M,2.219512195,3.646341463,183.1763055900123,,205.33562434270885,1.045050859451294,0.9218848347663879,0.9622836709022522
525,CFD,WM-025,M,2.75862069,2.784090909,173.908487370093,,224.26225747863043,0.9164071679115295,0.8505879044532776,0.8644899129867554
526,CFD,WM-026,M,2.406976744,3.093023256,205.86426566629672,,191.22457600962755,1.0708777904510498,0.9456565976142883,0.9929929971694946
527,CFD,WM-028,M,2.2,3.2,233.62896036862844,,133.36286668978107,1.0355392694473267,1.0024477243423462,0.9947447776794434
528,CFD,WM-029,M,1.609195402,4.586206897,179.34158123298386,,122.04032583658389,0.9704190492630005,0.9624038934707642,0.9483212828636169
529,CFD,WM-031,M,2.137931034,3.045977011,204.2314726296717,,241.884379280917,0.9288191795349121,0.8278548717498779,0.86020827293396
530,CFD,WM-032,M,1.885057471,2.643678161,165.64560256852423,,207.04001440680628,0.9821579456329346,0.8936928510665894,0.9184802770614624
531,CFD,WM-033,M,1.78021978,3.846153846,149.77868678630585,,148.3832799382037,1.0143874883651733,0.9343414306640625,0.9486136436462402
532,CFD,WM-034,M,1.55952381,2.698795181,190.9002536199868,,165.43095562957677,0.9509350061416626,0.8985916376113892,0.9052781462669373
533,CFD,WM-035,M,1.725274725,2.164835165,213.72653263131014,,175.77481597380174,0.9589354395866394,0.896156370639801,0.9112733602523804
534,CFD,WM-036,M,2.395348837,2.76744186,225.28114702890127,,200.54411856000132,0.9855396151542664,0.8907154202461243,0.9198108315467834
535,CFD,WM-037,M,2.386363636,2.431818182,213.00743812270267,,235.74081470234307,0.9876499772071838,0.8307598233222961,0.8889957666397095
536,CFD,WM-038,M,2.123595506,2.617977528,181.93812694915613,,163.96811291996877,1.0161831378936768,0.8913578391075134,0.9347444772720337
537,CFD,WM-039,M,2.593023256,2.430232558,165.67090550846086,,158.70500742155892,0.9706512689590454,0.9592253565788269,0.9386298060417175
538,CFD,WM-040,M,1.806451613,3.053763441,194.84317677886833,,130.7443398126486,1.0411996841430664,0.9955146312713623,0.9859234690666199
539,CFD,WM-041,M,1.729411765,2.141176471,160.39265243976473,,129.85269154610398,0.915793240070343,0.9271112084388733,0.9117593765258789
540,CFD,WM-200,M,1.730769231,3.269230769,225.7476885721866,,189.4826661715223,0.992527186870575,0.8795908093452454,0.9180164933204651
541,CFD,WM-201,M,1.363636364,1.727272727,209.92079523948578,,211.96623055204495,1.0317624807357788,0.9049357771873474,0.9413811564445496
542,CFD,WM-202,M,1.68,2.653846154,182.4731705214899,,209.05033087588131,0.9313237071037292,0.8220298886299133,0.8528381586074829
543,CFD,WM-203,M,1.333333333,3.5,159.61383594538208,,212.61811599400997,1.0054643154144287,0.9641958475112915,0.9602500200271606
544,CFD,WM-204,M,1.482758621,3.2,206.28464358529536,,167.7156648450562,0.960961639881134,0.884274423122406,0.9042482972145081
545,CFD,WM-205,M,1.541666667,3.8,173.67654879161347,,160.47005258495633,1.0791559219360352,0.9642350673675537,1.0024933815002441
546,CFD,WM-206,M,2.258064516,1.806451613,216.24330540074752,,185.17613389896155,0.989164412021637,0.9254492521286011,0.9438211917877197
547,CFD,WM-207,M,1.333333333,4.125,208.21176355009254,,121.77166435873511,1.047565221786499,0.9892567992210388,0.9967955946922302
548,CFD,WM-208,M,2.034482759,2.655172414,188.69650617376385,,222.00821021174062,0.9005231261253357,0.828630805015564,0.8384450674057007
549,CFD,WM-209,M,2.142857143,3.535714286,183.64392368900724,,203.83248790925285,0.9074679017066956,0.8696344494819641,0.8735756874084473
550,CFD,WM-210,M,1.678571429,2.964285714,227.75518421729922,,184.1606364871837,1.0093052387237549,0.9627222418785095,0.9694762229919434
551,CFD,WM-211,M,1.75862069,3.464285714,187.8745646347128,,142.75646363585813,1.0219807624816895,1.0451093912124634,1.0266815423965454
552,CFD,WM-212,M,1.814814815,3.703703704,211.0318443612462,,191.93108661818542,0.9250502586364746,0.8931504487991333,0.8969758152961731
553,CFD,WM-213,M,1.92,3.708333333,109.76503986491008,,163.81652277553647,1.0487463474273682,0.9665374159812927,0.9971277713775635
554,CFD,WM-214,M,2.25,3.12,187.37035798083426,,212.97105509168426,0.9983474612236023,0.9084525108337402,0.9226924180984497
555,CFD,WM-215,M,1.785714286,1.892857143,187.2875014325547,,203.457788530979,0.9785487651824951,0.9218279719352722,0.9306228160858154
556,CFD,WM-216,M,2,2.653846154,195.58448885455743,,168.17866238827423,0.9413577318191528,0.8956380486488342,0.8842018246650696
557,CFD,WM-217,M,2.769230769,3.076923077,172.69609101901156,,187.48838955157223,1.026789665222168,0.9042892456054688,0.9535303711891174
558,CFD,WM-218,M,1.357142857,2.857142857,190.50775053127697,,222.7692944364636,0.802693247795105,0.840995192527771,0.8231787085533142
559,CFD,WM-219,M,1.791666667,2.958333333,207.65322825394372,,188.60925142587888,1.0174779891967773,0.933193027973175,0.9607467651367188
560,CFD,WM-220,M,1.407407407,2.518518519,169.23128467862418,,215.47211175225905,0.9227385520935059,0.8962114453315735,0.8950498700141907
561,CFD,WM-221,M,1.37037037,3.153846154,206.04951936484932,,104.77199963041093,1.0611399412155151,0.991335928440094,1.0035301446914673
562,CFD,WM-222,M,2.137931034,2.344827586,196.69073769755866,,179.06470576899255,1.0318330526351929,0.8851026296615601,0.9343075752258301
563,CFD,WM-223,M,1,3.08,227.41246772258427,,181.46131288367232,1.0338733196258545,1.00075364112854,0.9916832447052002
564,CFD,WM-224,M,1.892857143,2.464285714,228.890397511262,,177.0854314743666,0.9436843991279602,0.8946241736412048,0.8967781066894531
565,CFD,WM-225,M,1.357142857,3.035714286,169.7515808361307,,126.6283765656313,0.967265784740448,0.983667254447937,0.9602936506271362
566,CFD,WM-227,M,1.739130435,2.434782609,211.02477899497194,,164.38735522970143,0.9537400007247925,0.9977111220359802,0.9688549637794495
567,CFD,WM-228,M,1.814814815,1.888888889,166.1216925378106,,188.00282158431355,0.9827072620391846,0.894546389579773,0.9093292355537415
568,CFD,WM-229,M,1.25,2.791666667,183.18049272554217,,159.45716398654002,1.0074020624160767,0.9089757800102234,0.9348130822181702
569,CFD,WM-230,M,1.851851852,3.142857143,177.02171910088174,,178.2696026138861,0.9830806255340576,0.9002906084060669,0.9189673662185669
570,CFD,WM-231,M,1.862068966,3.642857143,175.44652008197227,,169.6605794853017,0.904669463634491,0.8389875292778015,0.8544400334358215
571,CFD,WM-232,M,1.740740741,2.592592593,173.2708302672677,,228.28266160580014,1.028009057044983,0.8662453889846802,0.9185304045677185
572,CFD,WM-233,M,1.833333333,2.125,175.39857471185152,,230.69552627360872,0.9480931758880615,0.8499383330345154,0.865954577922821
573,CFD,WM-234,M,1.586206897,2.551724138,223.07058074730335,,137.26257855380214,1.0818336009979248,1.0001188516616821,1.0210096836090088
574,CFD,WM-235,M,1.571428571,3.357142857,171.57922883294248,,206.78245996793686,0.9686704874038696,0.8577440977096558,0.8940165042877197
575,CFD,WM-236,M,2.769230769,2.038461538,180.1302075475006,,141.15019281680742,0.989102840423584,0.9216667413711548,0.934632420539856
576,CFD,WM-237,M,1.678571429,2.517241379,213.42763465982108,,177.73171843460048,0.9725627303123474,0.9056380391120911,0.921231746673584
577,CFD,WM-238,M,1.5,3.272727273,224.10973892669284,,179.27179461277052,0.9631216526031494,0.88300621509552,0.9051803946495056
578,CFD,WM-239,M,2.071428571,2.964285714,184.35417455853144,,151.33130897824913,1.0105684995651245,0.9703599214553833,0.9734036922454834
579,CFD,WM-240,M,1.92,3.346153846,187.22761425038374,,151.89721166903016,1.0320240259170532,0.9229922294616699,0.9557352662086487
580,CFD,WM-241,M,2,3,208.01382648139617,,147.01152479993644,1.0155943632125854,0.8921180963516235,0.9332800507545471
581,CFD,WM-242,M,1.75862069,4.034482759,182.57134933952585,,210.10717734557858,0.9037479162216187,0.8487306237220764,0.8689855337142944
582,CFD,WM-243,M,1.76,3.16,189.1413566814452,,170.49951044906715,1.0532138347625732,0.9070981740951538,0.9541967511177063
583,CFD,WM-244,M,1.692307692,3.037037037,196.66546567910532,,191.95634008948684,1.1315277814865112,1.0822463035583496,1.089723825454712
584,CFD,WM-245,M,1.344827586,3.357142857,176.53420027952012,,209.13111673252888,1.0188806056976318,0.9047644734382629,0.9359903931617737
585,CFD,WM-247,M,1.769230769,2.72,219.40782332392484,,233.84223158333268,1.0112148523330688,0.8451891541481018,0.8950960636138916
586,CFD,WM-248,M,1.36,2.846153846,193.29300059348827,,185.18145045351014,1.031522512435913,0.9350578188896179,0.9582176208496094
587,CFD,WM-249,M,1.222222222,2.407407407,207.71901764915177,,183.92742609092696,0.9695181846618652,0.8933941721916199,0.9137898087501526
588,CFD,WM-250,M,1.56,4.12,180.44221885540549,,212.78795179196186,0.8874415159225464,0.7895951271057129,0.8206825852394104
589,CFD,WM-251,M,1.68,2.6,211.0596989171371,,171.72481076421053,1.0113312005996704,0.9172803163528442,0.9365095496177673
590,CFD,WM-252,M,1.37037037,3.111111111,161.34178081757216,,188.0124566403979,0.9672605991363525,0.8994436264038086,0.919822096824646
591,CFD,WM-253,M,1.76,3.5,215.8200306781337,,197.94426013067945,0.9408338665962219,0.8813449144363403,0.8997958302497864
592,CFD,WM-254,M,1.230769231,3.153846154,208.92875452340905,,173.37274997570432,1.0005825757980347,0.9387640357017517,0.951040506362915
593,CFD,WM-255,M,1.642857143,2.259259259,214.67259600338974,,227.73589534748012,0.9746289253234863,0.8460052609443665,0.8687283992767334
594,CFD,WM-256,M,1.64,2.269230769,238.7655864335101,,191.7287794219486,1.0502440929412842,0.9409438371658325,0.9723941683769226
595,CFD,WM-257,M,1.814814815,3.740740741,215.98094654482486,,215.30026752058387,1.017419695854187,0.9164527058601379,0.9447154998779297
596,CFD,WM-258,M,1.148148148,2.148148148,210.0482559357066,,158.51266235641802,0.9205804467201233,0.8892187476158142,0.8963811993598938
597,CFD-MR,MF-300,F,4.63414634146341,3.24390243902439,199.1596513732037,250.68171332591078,,0.803076982498169,0.8798345923423767,0.8262692093849182
598,CFD-MR,MF-301,F,4.43181818181818,2.90909090909091,241.30584142263447,266.0672997426622,,1.0017969608306885,0.9958949685096741,0.9698686003684998
599,CFD-MR,MF-302,F,5.66666666666667,4.84444444444444,243.52694393231496,270.2784818472817,,0.8911997675895691,0.9624627232551575,0.9116049408912659
600,CFD-MR,MF-303,F,4.8,4.08888888888889,235.55793113766399,264.6671425610448,,0.8703723549842834,0.8664758801460266,0.8342505693435669
601,CFD-MR,MF-304,F,5.08333333333333,3.97916666666667,201.02494143600057,257.6647846895805,,0.8652735352516174,0.8994055390357971,0.8576076030731201
602,CFD-MR,MF-305,F,4.3125,3.52083333333333,229.0762014315956,261.8928148639384,,0.8669989705085754,0.8217655420303345,0.8096697330474854
603,CFD-MR,MF-306,F,5.74468085106383,5.21276595744681,221.98089873040666,260.72843570475095,,0.9256424903869629,0.972700297832489,0.9231843948364258
604,CFD-MR,MF-307,F,5.45454545454545,4.5,222.00123666147636,264.05624571535196,,0.9104692935943604,0.9029302000999451,0.8712288737297058
605,CFD-MR,MF-308,F,4.92682926829268,4.07317073170732,251.06978968552266,283.5195496001814,,0.7763497233390808,0.8836832642555237,0.8410468101501465
606,CFD-MR,MF-309,F,4.97916666666667,4.02083333333333,229.11097393894656,264.0821430519702,,0.9120842218399048,0.913534939289093,0.8906018733978271
607,CFD-MR,MF-310,F,3.97826086956522,2.76086956521739,248.97160750818705,278.24351227743284,,0.7858883142471313,0.8380767107009888,0.7938013672828674
608,CFD-MR,MF-311,F,5.47826086956522,4.56521739130435,197.9197025787063,253.64458801666598,,0.7491000294685364,0.9013242125511169,0.8342158794403076
609,CFD-MR,MF-312,F,4.34042553191489,2.80851063829787,221.13979825792453,254.2888915909233,,0.9455307722091675,0.899456799030304,0.905193030834198
610,CFD-MR,MF-313,F,5.38297872340426,4.36170212765957,227.78323216841102,257.4535008042281,,0.7981112599372864,0.9061175584793091,0.8426519632339478
611,CFD-MR,MF-314,F,4.93478260869565,3.39130434782609,237.12737754655603,272.8339393649071,,0.8553318977355957,0.9150457382202148,0.8556366562843323
612,CFD-MR,MF-315,F,4.63636363636364,3.75,194.41142531004436,257.59852531325885,,0.8262303471565247,0.8501697182655334,0.807387113571167
